,URL,Job_Title,Job_ID,Minimum_Pay,Maximum_Pay,BQ_1,BQ_2,BQ_3,BQ_4,BQ_5,BQ_6,BQ_7,BQ_8,BQ_9,BQ_10,BQ_11,BQ_12,BQ_13,Degree_Bachelor,Degree_Master,Degree_Other,Software_Programming,C_Programming,Python_Programming,JavaScript_Programming,Professional_Software_Experience,Management_Skills,Engineer
71,https://www.amazon.jobs/en-gb/jobs/2626706/sr-software-development-engineer-iam-data-plane-iam-data-plane,"Sr Software Development Engineer - IAM Data Plane, IAM Data Plane",2626706,151300.0,261500.0,7+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,7,0,1
72,https://www.amazon.jobs/en-gb/jobs/2662306/software-development-engineer,Software Development Engineer,2662306,151300.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,5,0,1
73,https://www.amazon.jobs/en-gb/jobs/2666088/software-development-engineer,Software Development Engineer,2666088,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
74,https://www.amazon.jobs/en-gb/jobs/2664901/software-development-engineer,Software Development Engineer,2664901,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
75,https://www.amazon.jobs/en-gb/jobs/2664903/software-development-engineer,Software Development Engineer,2664903,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
76,https://www.amazon.jobs/en-gb/jobs/2591038/software-development-engineer-l5-nucleo,"Software Development Engineer, (L5), Nucleo",2591038,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,"Experience with Linux package management, version control systems, automated build processes, and software unit testing",,,,,,,,,,0,0,0,1,0,0,0,3,1,0
77,https://www.amazon.jobs/en-gb/jobs/2661588/sr-software-development-engineer-network-artificial-intelligence-network-ai,"Sr. Software Development Engineer, Network Artificial intelligence (Network AI)",2661588,151300.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,5,0,1
78,https://www.amazon.jobs/en-gb/jobs/2665936/software-development-engineer-serverless-compute-ecs-app-runner,Software Development Engineer - Serverless Compute(ECS/App Runner),2665936,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
79,https://www.amazon.jobs/en-gb/jobs/2623218/software-development-engineer-network-platform,"Software Development Engineer, Network Platform",2623218,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
80,https://www.amazon.jobs/en-gb/jobs/2651855/software-development-engineer-cloudwatch,Software Development Engineer - CloudWatch,2651855,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
81,https://www.amazon.jobs/en-gb/jobs/2555841/software-development-engineer-i-o,"Software Development Engineer, I/O",2555841,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
82,https://www.amazon.jobs/en-gb/jobs/2595289/software-development-engineer-gcna,"Software Development Engineer, GCNA",2595289,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
83,https://www.amazon.jobs/en-gb/jobs/2621513/software-development-engineer-ii-gcna,"Software Development Engineer II, GCNA",2621513,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
84,https://www.amazon.jobs/en-gb/jobs/2619791/software-development-engineer-gcna-deployment,"Software Development Engineer, GCNA-Deployment",2619791,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
85,https://www.amazon.jobs/en-gb/jobs/2618331/software-development-engineer-gcna,"Software Development Engineer, GCNA",2618331,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
86,https://www.amazon.jobs/en-gb/jobs/2580641/software-development-engineer-ec2-nitro-spotlight,"Software Development Engineer, EC2 Nitro Spotlight",2580641,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
